	user_profile	user_name	original_comment_link	comment_title	product_color	a-size-mini 3	a-base 3	review-comment-total	product_score
1713	https://www.amazon.fr/gp/profile/amzn1.account.AHETV42LGMNHRP6B2LCOUXGYJ7ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	alain ferrero	https://www.amazon.fr/gp/customer-reviews/R2AME6T96TODDB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa	gris chiné	true	Signaler un abus	0	5
1714	https://www.amazon.fr/gp/profile/amzn1.account.AGKP4O45V45AK2MGSWCQ4QE4A2OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jeremie	https://www.amazon.fr/gp/customer-reviews/R2ZZKYZBZDXA9R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	J'adore	gris chiné	true	Signaler un abus	0	4
1715	https://www.amazon.fr/gp/profile/amzn1.account.AFBM7Y6BA7ZGKXUIGV4RHURDYTRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	tiffany other	https://www.amazon.fr/gp/customer-reviews/R3EWI37BFBXUCD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Géniale	sable	true	Signaler un abus	0	5
1716	https://www.amazon.fr/gp/profile/amzn1.account.AHFH3D3DYP6SHH4VLB64WRFT6MCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2UN6Y4XRDJ5KR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	amazon Echo 2	anthracite	true	Signaler un abus	0	5
1717	https://www.amazon.fr/gp/profile/amzn1.account.AHDHIEOV4JZ52CAWRP4RRQR4TC5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	EMMANUEL J.	https://www.amazon.fr/gp/customer-reviews/R9ZJL2GSMCYTV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Super gadget très bon pour la culture générale	anthracite	true	Signaler un abus	0	5
1718	https://www.amazon.fr/gp/profile/amzn1.account.AFEVWZXSE6IKDQELKPBD5CURWSAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Augusto	https://www.amazon.fr/gp/customer-reviews/R1P6QWMY6EIAJG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	le top!!!	anthracite	true	Signaler un abus	0	5
1719	https://www.amazon.fr/gp/profile/amzn1.account.AEWH5DGRMC4DAAWRNUFHEIPC3W7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R15OCXHFSNVS8K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Écho dot en mieux	anthracite	true	Signaler un abus	0	5
1720	https://www.amazon.fr/gp/profile/amzn1.account.AHQVGKCY73O2H5W7LHQ7ESETHOYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Queber	https://www.amazon.fr/gp/customer-reviews/R3UF131P0NX4B6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bon son pour un si petit appareil.	gris chiné	true	Signaler un abus	0	5
1721	https://www.amazon.fr/gp/profile/amzn1.account.AFBA5ZZIYCJ23XQFPTYYT6FQYFDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Alice	https://www.amazon.fr/gp/customer-reviews/R3EHTP3UHHUHN8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bien	anthracite	true	Signaler un abus	0	5
1722	https://www.amazon.fr/gp/profile/amzn1.account.AFAYNJOVTCNEZJOYOJZ3NLRNGBCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Merlino Martial	https://www.amazon.fr/gp/customer-reviews/R3QPI2ME12D4WE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	A voir avec le temps...	anthracite	true	Signaler un abus	0	3
1723	https://www.amazon.fr/gp/profile/amzn1.account.AHXUZV4TBFHXYGXQBPAHWS4QUV5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	JAUGIN Patrick	https://www.amazon.fr/gp/customer-reviews/RSYN0M5Z60VXB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	c'est génial !!!	anthracite	true	Signaler un abus	0	5
1724	https://www.amazon.fr/gp/profile/amzn1.account.AECIP4EMHWRZVKZO5D6PKXEIN5HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	veronique mauries	https://www.amazon.fr/gp/customer-reviews/RB30A4LI1S9MF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Que ça fonctionne	anthracite	true	Signaler un abus	0	1
1725	https://www.amazon.fr/gp/profile/amzn1.account.AHLF4I2CN6U74DCWLROH5F27X7OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	stephane bouvet	https://www.amazon.fr/gp/customer-reviews/R3J6N1L2AU9ZNG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Aide client parfaits	anthracite	true	Signaler un abus	0	5
1726	https://www.amazon.fr/gp/profile/amzn1.account.AHNC3EQX4LRYMI3BEPAH57Z32OGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	chambard sandrine	https://www.amazon.fr/gp/customer-reviews/R28POIFR5R6CZC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	remboursement	gris chiné	true	Signaler un abus	0	1
1727	https://www.amazon.fr/gp/profile/amzn1.account.AFRYG7BVIETYO5SFOHE54BMCJNDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R9RY39UVV9RG4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Echo 2 génération	anthracite	true	Signaler un abus	0	4
1728	https://www.amazon.fr/gp/profile/amzn1.account.AGXXD24VU6OZI6QIVN3UVMDCE4GQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Pitel J.	https://www.amazon.fr/gp/customer-reviews/R9JOQYYG6X12E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa	anthracite	true	Signaler un abus	0	2
1729	https://www.amazon.fr/gp/profile/amzn1.account.AG52ERFLSNH7EKR6MQNP3K2S4L4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Ravidat	https://www.amazon.fr/gp/customer-reviews/R11MC2MXEY610X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Déçu de cet  achat	anthracite	true	Signaler un abus	0	1
1730	https://www.amazon.fr/gp/profile/amzn1.account.AEW7RJQEXSQDTNJQ453UUGVNRLYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Mimie	https://www.amazon.fr/gp/customer-reviews/R1KH1EOZFQESAO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Son excellent	sable	true	Signaler un abus	0	5
1731	https://www.amazon.fr/gp/profile/amzn1.account.AEXRVU3MITAMBZ5C3GN2K2KPTBBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	loic13	https://www.amazon.fr/gp/customer-reviews/RXJUCA7GHJHV3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Le futur c’est maintenant	anthracite	true	Signaler un abus	0	5
1732	https://www.amazon.fr/gp/profile/amzn1.account.AF6ZGRBA77VF7MQUDYQYXX2XZJ2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Pierre	https://www.amazon.fr/gp/customer-reviews/R2T76C3DV60F8Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Profitez des 50%	anthracite	true	Signaler un abus	0	5
1733	https://www.amazon.fr/gp/profile/amzn1.account.AFZFHDSKGOYAW5NIKENCXEQXBXEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R1OMQPRG9SWL0Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Fonctionne sans aucun abonement	gris chiné	true	Signaler un abus	0	3
1734	https://www.amazon.fr/gp/profile/amzn1.account.AFY5LLWBIPEKHGIG5NRL3EQVEXRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2YEEZAE8JCSQG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Indispensable	sable	true	Signaler un abus	0	5
1735	https://www.amazon.fr/gp/profile/amzn1.account.AE3RFJPLRFVBVK7VLHSNA6YOACBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R3J42SGLNQLFQ8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Super	gris chiné	true	Signaler un abus	0	5
1736	https://www.amazon.fr/gp/profile/amzn1.account.AHAO32S44XXP4WXI2JKBXTBGWHYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	francois xavier maillard	https://www.amazon.fr/gp/customer-reviews/R1OUK871I0Q354/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa	anthracite	true	Signaler un abus	0	5
1737	https://www.amazon.fr/gp/profile/amzn1.account.AH53XN2WP3REGKTBVU5EM2FRRQLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Sophie Didelot	https://www.amazon.fr/gp/customer-reviews/R2TL7Q1H84Q057/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Super	gris chiné	true	Signaler un abus	0	5
1738	https://www.amazon.fr/gp/profile/amzn1.account.AHIFVREGXJTGRCVMNSV4TAESCNSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Bernard ROMEO	https://www.amazon.fr/gp/customer-reviews/R1HULP7PF53ORZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Je le recommande pour gérer une alarme maison	anthracite	true	Signaler un abus	0	4
1739	https://www.amazon.fr/gp/profile/amzn1.account.AH5FL767PKK3MZDF5N3RZ65M5TDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	OMAR NIANG	https://www.amazon.fr/gp/customer-reviews/RHRHY92FWMWGD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Un super assistant avec un son incroyable	sable	true	Signaler un abus	0	5
1740	https://www.amazon.fr/gp/profile/amzn1.account.AESWVY5GSLCGA54T7AB3LKFSGNNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	nathalie	https://www.amazon.fr/gp/customer-reviews/RZ07ISUCQI0OP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Géniale	anthracite	true	Signaler un abus	0	5
1741	https://www.amazon.fr/gp/profile/amzn1.account.AFVUUKXOZF466TDQD7YH5DQXTAIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Louise DA SILVA FERNANDES	https://www.amazon.fr/gp/customer-reviews/R3GGXF555S5O0Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Enceinte écho dot 3ème génération	anthracite	true	Signaler un abus	0	5
1742	https://www.amazon.fr/gp/profile/amzn1.account.AEFH3SMJ3SDJC4PIIC5CAH7XIN6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	poutz 57	https://www.amazon.fr/gp/customer-reviews/R1XP6JM2Z4M4S2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Le défaut c de répéter toujours alexa	anthracite	true	Signaler un abus	0	4
1743	https://www.amazon.fr/gp/profile/amzn1.account.AE2EUQSALPD4S5DKMTNSLY3LF3AQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Doudoum	https://www.amazon.fr/gp/customer-reviews/R2QL1T7VALWGQ0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Polyvalente	sable	true	Signaler un abus	0	5
1744	https://www.amazon.fr/gp/profile/amzn1.account.AFUKAWUWBN5HFXVFYS7WEN4Y5QNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Christophe	https://www.amazon.fr/gp/customer-reviews/R1APO1HM6HFTVW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	On peut tout savoir c génial	anthracite	true	Signaler un abus	0	5
1745	https://www.amazon.fr/gp/profile/amzn1.account.AGU7WMLOQRM5W2IFK4QJRPRDWFHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	beroud kristel	https://www.amazon.fr/gp/customer-reviews/R2D6AOVBFLXBP2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	son au top	gris chiné	true	Signaler un abus	0	5
1746	https://www.amazon.fr/gp/profile/amzn1.account.AETQCZQVBDEWUXRAC5OZRMR5WP2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Famille Grelier	https://www.amazon.fr/gp/customer-reviews/R2MFBCXNFGS2H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Pratique et ludique	gris chiné	true	Signaler un abus	0	5
1747	https://www.amazon.fr/gp/profile/amzn1.account.AFO62ZET3R3OWJKZJKUMGMNLEBJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Ccile	https://www.amazon.fr/gp/customer-reviews/RR7W8E5TZW6JJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Pas mal	sable	true	Signaler un abus	0	4
1748	https://www.amazon.fr/gp/profile/amzn1.account.AGAAD2AA5Y4TNGXQLHS6U2CCJTNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	vandenbergue	https://www.amazon.fr/gp/customer-reviews/R1KOCKW6D33MTK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Rapidité des tâches demandées	gris chiné	true	Signaler un abus	0	5
1749	https://www.amazon.fr/gp/profile/amzn1.account.AF3JYBEG663IZIJQMDKQ4R6B5IEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	pascal hedin	https://www.amazon.fr/gp/customer-reviews/R2PW7SLC8BCEAY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Écho 2 ème generation	sable	true	Signaler un abus	0	3
1750	https://www.amazon.fr/gp/profile/amzn1.account.AFMUUHHMJ46W6IKCUTS5E6UARG4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Belinof	https://www.amazon.fr/gp/customer-reviews/R2UOB4ARKOCGF1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	comment programer,le temps datente,pour poser une demende,s'étiend trop vite.	anthracite	true	Signaler un abus	0	4
1751	https://www.amazon.fr/gp/profile/amzn1.account.AFKNG6U2OJBIRPFGWHTVAL2VK53A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Punk976	https://www.amazon.fr/gp/customer-reviews/R58C4YUX21MWT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	🤩🤩🤩	anthracite	true	Signaler un abus	0	3
1752	https://www.amazon.fr/gp/profile/amzn1.account.AHUQVCRHLEFHU277Q2I6IJLMKEBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	jeff56	https://www.amazon.fr/gp/customer-reviews/R1QT5HB8G2MKKK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	commande de ALEXA	gris chiné	true	Signaler un abus	0	4
1753	https://www.amazon.fr/gp/profile/amzn1.account.AEAJKQUIKHR2A26IKLPOUJ26SE2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2X02Q3G5HVJQ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Super appareil  vraiment sympas	gris chiné	true	Signaler un abus	0	5
1754	https://www.amazon.fr/gp/profile/amzn1.account.AE6HJTUPUMSWB2AXUHKLMBJ2ZRNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	NBENI	https://www.amazon.fr/gp/customer-reviews/R1YKORV6Y7NETJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa démotique	sable	true	Signaler un abus	0	5
1755	https://www.amazon.fr/gp/profile/amzn1.account.AH3U557MZSFCFPIPQ5VZG5F3LOZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/RRYR38T4D4XJI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Sympa d'avoir Alexa a la maison	sable	true	Signaler un abus	0	4
1756	https://www.amazon.fr/gp/profile/amzn1.account.AFPMPCHAUEXHGHJ7CV42WUGRE2FQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	laurent l	https://www.amazon.fr/gp/customer-reviews/R1EMY1R9QRY7U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	ras	anthracite	true	Signaler un abus	0	5
1757	https://www.amazon.fr/gp/profile/amzn1.account.AEQWJDT247Q6F6ZMLQYDGO2Q3UWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Maurin Agnes	https://www.amazon.fr/gp/customer-reviews/R1ACIYX1QGSDHB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	amazone echo	anthracite	true	Signaler un abus	0	4
1758	https://www.amazon.fr/gp/profile/amzn1.account.AH2PB6YDBSZL7PN3NGMPCWW7SGAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jean-Yves	https://www.amazon.fr/gp/customer-reviews/R206N2MMKS2HGC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Amusant et utile	anthracite	true	Signaler un abus	0	5
1759	https://www.amazon.fr/gp/profile/amzn1.account.AGFI3H6J32TEE2EY76KEWLBFEWXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	jean pierre renouard	https://www.amazon.fr/gp/customer-reviews/R2ES3RW56ZT8AV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa	sable	true	Signaler un abus	0	5
1760	https://www.amazon.fr/gp/profile/amzn1.account.AG6M6OHHVHXRZPPBWWBSGGEXZVRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Caroline	https://www.amazon.fr/gp/customer-reviews/R18OQIVR8EF4JQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Elle fait pas le ménage dommage	anthracite	true	Signaler un abus	0	4
1761	https://www.amazon.fr/gp/profile/amzn1.account.AFAQREZFTT7FQOSGULOD2S3LUKKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Laval	https://www.amazon.fr/gp/customer-reviews/R33GS3TOXVQ9H0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Les chansons	sable	true	Signaler un abus	0	5
1762	https://www.amazon.fr/gp/profile/amzn1.account.AHSFNE2KQARZWMUIAESZL26OSKMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Gagneur Jeannine	https://www.amazon.fr/gp/customer-reviews/RU6ECN7W1WGOC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Elle très satisfaite les 3 adore	gris chiné	true	Signaler un abus	0	5
1763	https://www.amazon.fr/gp/profile/amzn1.account.AEWUKMDLFCX6GTXR2U7N2A66PC7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Carlos SAN MARTIN	https://www.amazon.fr/gp/customer-reviews/RJ4E4D0WT6CTQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Belle réussite.	sable	true	Signaler un abus	0	4
1764	https://www.amazon.fr/gp/profile/amzn1.account.AG4P6QA4V6H2YNISUTNVGLSDP2OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Ghislevy	https://www.amazon.fr/gp/customer-reviews/R2GG9ZGMTMW60B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Quand Alexa bilingue?	gris chiné	true	Signaler un abus	0	4
1765	https://www.amazon.fr/gp/profile/amzn1.account.AFFABF4U4MXPZNZVKLCQALDVNBPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R288EQPV0MJYTR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	L'indispensable	sable	true	Signaler un abus	0	5
1766	https://www.amazon.fr/gp/profile/amzn1.account.AG7VH52YS54GNHBERR6MJFULFMYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	cedric	https://www.amazon.fr/gp/customer-reviews/RBUVLXJY9O0Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	cadeaux de noêl	gris chiné	true	Signaler un abus	0	5
1767	https://www.amazon.fr/gp/profile/amzn1.account.AFNSYMOR2XD3G6ZGLW3K2QLHVLPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Salducci Francois Francois 20	https://www.amazon.fr/gp/customer-reviews/RVKU6H3982883/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Proble de connection	anthracite	true	Signaler un abus	0	1
1768	https://www.amazon.fr/gp/profile/amzn1.account.AFRHVBCXRTVQQQLIQ6ZSZ2R2AZUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	BLANC PIERRE	https://www.amazon.fr/gp/customer-reviews/R35U3SP1JU15C9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	impossible brancher ECHO	gris chiné	true	Signaler un abus	0	1
1769	https://www.amazon.fr/gp/profile/amzn1.account.AEHXC2WDQQ6B72N6U2JU4VPNWKKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	mickael llopart	https://www.amazon.fr/gp/customer-reviews/RCIN8FKII1ASM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Génial	gris chiné	true	Signaler un abus	0	5
1770	https://www.amazon.fr/gp/profile/amzn1.account.AHGPPN5VEZ6MVHUZYEUXHO4SCSMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Espé	https://www.amazon.fr/gp/customer-reviews/R1P9TAI2LMPYB9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Amazon echo	anthracite	true	Signaler un abus	0	4
1771	https://www.amazon.fr/gp/profile/amzn1.account.AF3XG4OJEFA7G2FTOGVCC6EXIQ6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R1JLGDE27N2JM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Ludique	anthracite	true	Signaler un abus	0	5
1772	https://www.amazon.fr/gp/profile/amzn1.account.AFOFMKZ4EG2BYYRDAWQYPEPP5YXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jacques hureau	https://www.amazon.fr/gp/customer-reviews/R3RNZJMZO5WO1K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Écho plus	anthracite	true	Signaler un abus	0	1
1773	https://www.amazon.fr/gp/profile/amzn1.account.AHTHJT2SWI2XHFTNF5NRT2C7DV6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2E8VAT1PVDT28/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	je la croyait plus utile	gris chiné	true	Signaler un abus	0	3
1774	https://www.amazon.fr/gp/profile/amzn1.account.AEOFH54DMAM5K5HU4QAPWXLHWJTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2N7YJ6SLFJPK4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Super	sable	true	Signaler un abus	0	5
1775	https://www.amazon.fr/gp/profile/amzn1.account.AHSSLIOTHTFIL26HXFRC3P5PJHPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Saumerset	https://www.amazon.fr/gp/customer-reviews/R3VJR34RJVHKZR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Etonnant	gris chiné	true	Signaler un abus	0	5
1776	https://www.amazon.fr/gp/profile/amzn1.account.AFR73XGOGNV5ZDU6BQPJPVGWMHDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Eric	https://www.amazon.fr/gp/customer-reviews/R23N2F8OBRVUS2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bonne réactivité	sable	true	Signaler un abus	0	5
1777	https://www.amazon.fr/gp/profile/amzn1.account.AEOIBMD6KBMLG5WPHMCTNBH46NZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Caugen	https://www.amazon.fr/gp/customer-reviews/R2UQ46SAGSNE65/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Pratique au quotidien	anthracite	true	Signaler un abus	0	5
1778	https://www.amazon.fr/gp/profile/amzn1.account.AH22IEHSKRUU24DD6YDPEKESBBDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	VIAL	https://www.amazon.fr/gp/customer-reviews/RMYPDRYQLMIFT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Amazon Echo	anthracite	true	Signaler un abus	0	5
1779	https://www.amazon.fr/gp/profile/amzn1.account.AE5ILLZ56MSZKT64W3CCYLDW2LEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R3SI0RJYSC9WUP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	très bien faite	gris chiné	true	Signaler un abus	0	5
1780	https://www.amazon.fr/gp/profile/amzn1.account.AGBA2DOLWRUMB3OIMBX2QAFSIRCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R6PYDG84B3R0B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Aucun accès YouTube	gris chiné	true	Signaler un abus	0	3
1781	https://www.amazon.fr/gp/profile/amzn1.account.AG55QTDBP5ROUTKCLRJHOKL3MPTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	JUAN CARLOS	https://www.amazon.fr/gp/customer-reviews/R3AY5SUDEJZ1J8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Je suis tre sacrifier de Alexa.Un grand bravo 👍👍👍	anthracite	true	Signaler un abus	0	5
